scenario_name,mode,selected_plot,plot_key,plot_title,series_name,time,value
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,34.307178631051755,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,34.390651085141904,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,34.47412353923205,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,34.5575959933222,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,34.64106844741235,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,34.72454090150251,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,34.80801335559266,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,34.891485809682806,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,34.974958263772955,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.058430717863104,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.14190317195325,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.22537562604341,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.30884808013356,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.39232053422371,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.475792988313856,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.559265442404005,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.642737896494154,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.72621035058431,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.80968280467446,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.89315525876461,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,35.97662771285476,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.060100166944906,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.143572621035055,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.22704507512521,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.31051752921536,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.39398998330551,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.47746243739566,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.56093489148581,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.64440734557596,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.72787979966611,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.81135225375626,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.89482470784641,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,36.97829716193656,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.06176961602671,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.14524207011686,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.228714524207014,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.31218697829716,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.39565943238731,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.47913188647746,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.56260434056761,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.646076794657766,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.729549248747915,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.813021702838064,0.21689482470784557
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.89649415692821,0.12006677796327268
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,37.97996661101836,0.0232387312186998
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.06343906510851,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.14691151919867,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.230383973288816,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.313856427378965,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.397328881469114,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.48080133555926,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.56427378964941,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.64774624373957,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.73121869782972,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.81469115191987,0.07504173622704542
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.898163606010016,0.1718697829716183
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,38.981636060100165,0.2686978297161912
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.065108514190314,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.14858096828047,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.23205342237062,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.31552587646077,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.39899833055092,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.482470784641066,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.565943238731215,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.64941569282137,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.73288814691152,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.81636060100167,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.89983305509182,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,39.98330550918197,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.066777963272116,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.15025041736227,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.23372287145242,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.31719532554257,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.40066777963272,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.48414023372287,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.567612687813025,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.651085141903174,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.73455759599332,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.81803005008347,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.90150250417362,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,40.98497495826377,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.068447412353926,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.151919866444075,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.235392320534224,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.31886477462437,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.40233722871452,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.48580968280467,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.56928213689483,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.652754590984976,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.736227045075125,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.819699499165274,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.90317195325542,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,41.98664440734557,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.07011686143573,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.15358931552588,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.23706176961603,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.320534223706176,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.404006677796325,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.487479131886474,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.57095158597663,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.65442404006678,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.73789649415693,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.82136894824708,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.904841402337226,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,42.98831385642738,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.07178631051753,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.15525876460768,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.23873121869783,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.32220367278798,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.40567612687813,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.48914858096828,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.57262103505843,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.65609348914858,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.73956594323873,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.82303839732888,0.20527545909849979
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.90651085141903,0.10844741235392691
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,43.989983305509185,0.011619365609345778
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.073455759599334,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.15692821368948,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.24040066777963,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.32387312186978,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.40734557595993,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.490818030050086,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.574290484140235,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.657762938230384,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.74123539232053,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.82470784641068,0.08666110183639121
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.90818030050083,0.1834891485809641
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,44.99165275459099,0.2803171953255452
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.075125208681136,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.158597662771285,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.242070116861434,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.32554257095158,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.40901502504174,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.49248747913189,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.57595993322204,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.65943238731219,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.742904841402336,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.826377295492485,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.90984974958264,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,45.99332220367279,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.07679465776294,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.16026711185309,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.24373956594324,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.327212020033386,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.41068447412354,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.49415692821369,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.57762938230384,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.66110183639399,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.74457429048414,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.82804674457429,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.91151919866444,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,46.99499165275459,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.07846410684474,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.16193656093489,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.24540901502504,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.32888146911519,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.412353923205345,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.495826377295494,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.57929883138564,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.66277128547579,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.74624373956594,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.82971619365609,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.913188647746246,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,47.996661101836395,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.080133555926544,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.16360601001669,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.24707846410684,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.330550918197,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.41402337228715,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.497495826377296,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.580968280467445,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.664440734557594,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.74791318864774,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.8313856427379,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.91485809682805,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,48.9983305509182,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.08180300500835,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.165275459098496,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.248747913188645,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.3322203672788,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.41569282136895,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.4991652754591,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.58263772954925,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.6661101836394,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.749582637729546,0.29000000000000004
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.8330550918197,0.19365609348914578
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,49.91652754590985,0.09682804674457289
Scenario 1,all_plots,food_sec,deg,Degradation,Land 2,50,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.08347245409015025,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.1669449081803005,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.25041736227045075,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.333889816360601,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.41736227045075125,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.5008347245409015,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.5843071786310517,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.667779632721202,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.7512520868113522,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.8347245409015025,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,0.9181969949916527,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.001669449081803,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.0851419031719534,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.1686143572621035,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.2520868113522536,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.335559265442404,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.4190317195325544,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.5025041736227045,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.5859766277128546,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.669449081803005,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.7529215358931554,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.8363939899833055,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,1.9198664440734556,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.003338898163606,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.0868113522537564,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.1702838063439067,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.2537562604340566,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.337228714524207,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.4207011686143574,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.5041736227045073,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.5876460767946576,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.671118530884808,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.7545909849749584,0.31657762938230316
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.8380634390651087,0.20889816360600977
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,2.9215358931552586,0.10121869782971636
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.005008347245409,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.0884808013355594,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.1719532554257093,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.2554257095158596,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.33889816360601,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.4223706176961604,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.5058430717863107,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.5893155258764606,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.672787979966611,0
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.7562604340567614,0.008075959933222148
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.8397328881469113,0.11575542570951554
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,3.9232053422370616,0.2234348914858095
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.006677796327212,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.090150250417362,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.173622704507513,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.257095158597663,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.340567612687813,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.424040066777963,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.507512520868113,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.590984974958264,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.674457429048414,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.757929883138564,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.841402337228715,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,4.924874791318865,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.0083472454090145,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.091819699499165,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.175292153589315,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.258764607679466,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.342237061769616,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.425709515859766,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.509181969949917,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.592654424040067,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.676126878130217,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.759599332220367,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.843071786310517,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,5.926544240400668,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.010016694490818,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.093489148580968,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.176961602671119,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.260434056761269,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.3439065108514185,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.427378964941569,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.510851419031719,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.59432387312187,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.67779632721202,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.76126878130217,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.844741235392321,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,6.928213689482471,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.011686143572621,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.095158597662771,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.178631051752921,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.262103505843072,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.345575959933222,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.429048414023372,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.512520868113523,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.595993322203673,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.6794657762938225,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.762938230383973,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.846410684474123,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,7.929883138564274,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.013355592654424,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.096828046744575,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.180300500834724,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.263772954924875,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.347245409015025,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.430717863105174,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.514190317195325,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.597662771285476,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.681135225375627,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.764607679465776,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.848080133555927,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,8.931552587646078,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.015025041736227,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.098497495826377,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.181969949916528,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.265442404006677,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.348914858096828,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.432387312186979,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.515859766277128,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.599332220367279,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.68280467445743,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.766277128547578,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.84974958263773,0.3225
Scenario 1,all_plots,food_sec,deg,Degradation,Land 3,9.93322203672788,0.3225
