scenario_name,mode,selected_plot,time,soil_BAU,soil_Land_1,soil_Land_2,soil_Land_3,prod_Baseline_total,prod_Land_1,prod_Land_2,prod_Land_3,prod_Scenario_total,pop_Baseline,pop_Scenario,cal_demand_Baseline,cal_demand_Scenario,ssr_Baseline,ssr_Scenario,inc_Baseline,inc_Scenario,deg_Baseline,deg_Land_1,deg_Land_2,deg_Land_3,deg_Scenario_total_areaweighted,emis_Baseline_total,emis_Scenario_total,infl_Inflation,lambda_t,palma_Baseline,palma_Scenario,gini_Baseline,gini_Scenario,food_price_Baseline,food_price_Scenario,food_sec_Baseline,food_sec_Scenario,inc_pdf_Income_PDF
Scenario 2,all_plots,inc,37.90758151630326,0.9991863717397721,0.9991863717397721,0.8311895076714575,0.6394545618946166,0,0,1705126.9412482076,7097044.355588148,8802171.296836356,10671637.794037715,10671637.794037715,7470146455826.4,7470146455826.4,4.855753621272358,33.42666219661104,43758.419465184896,43758.419465184896,0,0,0.05960992198439723,0.3225,0.12736997399479907,-716800,-79831.71002610069,1.904898808682324,0.00007786169,1.0272426612067531,1.0272426612067531,0.2946827550730868,0.2946827550730868,64866.833391514796,9422.937871830129,274.41773270955025,39.86353442973569,
Scenario 2,all_plots,inc,37.917583516703345,0.9991884020267161,0.9991884020267161,0.8314610567858403,0.6392873610485931,0,0,1521086.169138196,7095188.661859098,8616274.830997294,10673772.761949457,10673772.761949457,7471640933364.62,7471640933364.62,5.512102326452897,33.20347330078904,43760.60787855019,43760.60787855019,0,0,0.053158631726342165,0.3225,0.1252195439087807,-716800,-90585.8597808574,1.9052227337873895,0.00007786169,1.027206604669691,1.027206604669691,0.29467592168017803,0.29467592168017803,57133.15722059459,9484.664630725689,241.68360246546865,40.121849161598675,
Scenario 2,all_plots,inc,37.927585517103424,0.9991904272514893,0.9991904272514893,0.8317412879468624,0.6391201264234041,0,0,1336938.7759147538,7093332.593228919,8430271.369143672,10675908.156980742,10675908.156980742,7473135709886.52,7473135709886.52,6.2098890402260025,33.00678285312454,43762.79640136077,43762.79640136077,0,0,0.04670734146829169,0.3225,0.12306911382276389,-716800,-101340.00953560643,1.9055467139752422,0.00007786169,1.0271705503460398,1.0271705503460398,0.2946690884195095,0.2946690884195095,50704.65246488004,9539.562429675578,214.47479412982574,40.35124172501574,
Scenario 2,all_plots,inc,37.9375875175035,0.9991924474266929,0.9991924474266929,0.8320301653601434,0.6389528580527942,0,0,1152678.9293235103,7091476.150072133,8244155.079395643,10678043.979217043,10678043.979217043,7474630785451.931,7474630785451.931,6.949088912245714,32.8365719161206,43764.98503362211,43764.98503362211,0,0,0.040256051210241214,0.3225,0.12091868373674707,-716800,-112094.15929035551,1.905870749255251,0.00007786169,1.0271344982356316,1.0271344982356316,0.2946622552910798,0.2946622552910798,45303.31033405889,9587.381177749588,191.61428128345173,40.5506604311842,
Scenario 2,all_plots,inc,37.94758951790358,0.9991944625648967,0.9991944625648967,0.832327652106687,0.6387855559705395,0,0,968300.8275896194,7089619.332763604,8057920.160353223,10680180.228743855,10680180.228743855,7476126160120.698,7476126160120.698,7.7296770980563405,32.692821981300526,43767.17377533968,43767.17377533968,0,0,0.03380476095219073,0.3225,0.11876825365073024,-716800,-122848.30904510454,1.9061948396367858,0.00007786169,1.027098448338283,1.027098448338283,0.29465542229489056,0.29465542229489056,40721.391403499154,9627.899565007034,172.22255762799836,40.71917561069688,
Scenario 2,all_plots,inc,37.957591518303666,0.9991964726786395,0.9991964726786395,0.832633710144636,0.6386182202104475,0,0,783798.7006675622,7087762.1416785475,7871560.842346109,10682316.905646684,10682316.905646684,7477621833952.679,7477621833952.679,8.55162875911814,32.57551496890141,43769.36262651895,43769.36262651895,0,0,0.027353470694135674,0.3225,0.11661782356471188,-716800,-133602.45879986126,1.9065189851292192,0.00007786169,1.027062400653827,1.027062400653827,0.29464858943093847,0.29464858943093847,36801.14040258849,9660.92756892904,155.63174651920556,40.85599017040825,
Scenario 2,all_plots,inc,37.967593518703744,0.999198477780429,0.999198477780429,0.8329483003192724,0.638450850806357,0,0,599166.8114953337,7085904.577192529,7685071.388687863,10684454.010011053,10684454.010011053,7479117807007.737,7479117807007.737,9.414919062832126,32.48463322747916,43771.551587165406,43771.551587165406,0,0,0.020902180436085195,0.3225,0.11446739347869506,-716800,-144356.60855461034,1.9068431857419237,0.00007786169,1.027026355182086,1.027026355182086,0.29464175669922443,0.29464175669922443,33421.018464044966,9686.308650399962,141.32730704261715,40.96044883304105,
Scenario 2,all_plots,inc,37.97759551910382,0.9992004778827418,0.9992004778827418,0.8332713823632185,0.638283447792138,0,0,414399.45722912,7084046.639681454,7498446.096910574,10686591.541922506,10686591.541922506,7480614079345.754,7480614079345.754,10.319523182563895,32.420159533424965,43773.74065728451,43773.74065728451,0,0,0.01445089017803472,0.3225,0.11231696339267824,-716800,-155110.75830935943,1.9071674414842748,0.00007786169,1.0269903119228845,1.0269903119228845,0.2946349240997484,0.2946349240997484,30486.16496801633,9703.921592691688,128.90764905889435,41.03204586336401,
Scenario 2,all_plots,inc,37.9875975195039,0.9992024731982238,0.9992024731982238,0.8336029148996887,0.638116011201692,0,0,229490.97047986166,7082188.329521585,7311679.300001447,10688729.501466602,10688729.501466602,7482110651026.621,7482110651026.621,11.265416297666711,32.38207709039302,43775.92983688174,43775.92983688174,0,0,0.007999599919984241,0.3225,0.11016653330666142,-716800,-165864.90806410846,1.9074917523656492,0.00007786169,1.026954270876053,1.026954270876053,0.29462809163250847,0.29462809163250847,27921.666560538353,9713.681943596617,118.05563427940248,41.070431113176625,
Scenario 2,all_plots,inc,37.997599519903986,0.9992044635627224,0.9992044635627224,0.8339428549476415,0.6379485410689513,0,0,44435.720518155504,7080329.64708952,7124765.3676076755,10690867.88872892,10690867.88872892,7483607522110.244,7483607522110.244,12.252573593503682,32.37036952864054,43778.11912596258,43778.11912596258,0,0,0.0015483096619291815,0.3225,0.10801610322064306,-716800,-176619.05781886517,1.9078161183954252,0.00007786169,1.0269182320414123,1.0269182320414123,0.29462125929750416,0.29462125929750416,25667.727324174415,9715.543028916429,108.51812704625831,41.07541425151296,
Scenario 2,all_plots,inc,38.007601520304064,0.9992064358826408,0.9992064358826408,0.8342885262131104,0.6377810374278801,464375.1524564627,154791.74844383105,0,7078470.592762215,7233262.341206046,10693006.703795055,10693006.703795055,7485104692656.538,7485104692656.538,13.280970261469061,32.3850209042787,43780.3085245325,43780.3085245325,0.003040608121625609,0.003040608121625609,0,0.3225,0.10851353604054187,-692280.5361072111,-171026.89749443944,1.9081405395829822,0.00007786169,1.0268821954187937,1.0268821954187937,0.29461442709473623,0.29461442709473623,23676.150266717606,9709.496514692857,100.09109733293427,41.04696708535636,
Scenario 2,all_plots,inc,38.01760352070414,0.9992083766048904,0.9992083766048904,0.8346339335502543,0.6376135003124731,1075397.178599507,358465.7978929809,0,7076611.166916965,7435076.964809946,10695145.946750615,10695145.946750615,7486602162725.431,7486602162725.431,14.350581499008646,32.426015698435876,43782.49803259697,43782.49803259697,0.007041408281656912,0.007041408281656912,0,0.3225,0.10984713609388563,-660018.0836167186,-160272.74451344513,1.9084650159377023,0.00007786169,1.0268461610080186,1.0268461610080186,0.29460759502420225,0.29460759502420225,21907.738462864883,9695.57250555066,92.60861758627927,40.985223918414746,
Scenario 2,all_plots,inc,38.02760552110422,0.9992102806658286,0.9992102806658286,0.8349787641829598,0.6374459297567567,1686421.5163907816,562140.617891695,0,7074751.369931411,7636891.987823106,10697285.61768123,10697285.61768123,7488099932376.86,7488099932376.86,15.461382509639465,32.49333881633376,43784.68765016147,43784.68765016147,0.011042208441688215,0.011042208441688215,0,0.3225,0.1111807361472294,-627755.6311262263,-149518.59153245087,1.9087895474689685,0.00007786169,1.0268101288089198,1.0268101288089198,0.2946007630859023,0.2946007630859023,20330.351043044917,9673.839176962478,85.93463218529143,40.8904799396629,
Scenario 2,all_plots,inc,38.037607521504306,0.9992121486494164,0.9992121486494164,0.8353230176291941,0.6372783257947883,2297448.099917649,765816.1864690897,0,7072891.202183546,7838707.388652636,10699425.716672549,10699425.716672549,7489598001670.784,7489598001670.784,16.613348502968535,32.5869755862758,43786.87737723148,43786.87737723148,0.01504300860172236,0.01504300860172236,0,0.3225,0.11251433620057412,-595493.1786357109,-138764.43855144893,1.9091141341861655,0.00007786169,1.0267740988213157,1.0267740988213157,0.29459393127983624,0.29459393127983624,18917.43201709247,9644.401949763449,79.95672885803333,40.76318767781909,
Scenario 2,all_plots,inc,38.047609521904384,0.9992139807899999,0.9992139807899999,0.8356666942633896,0.6371106884606565,2908476.863676905,969492.4817907594,0,7071030.664051703,8040523.145842463,10701566.24381023,10701566.24381023,7491096370667.161,7491096370667.161,17.80645469471087,32.70691175854791,43789.06721381248,43789.06721381248,0.019043808761753662,0.019043808761753662,0,0.3225,0.11384793625391788,-563230.7261452184,-128010.28557045461,1.909438776098679,0.00007786169,1.026738071045035,1.026738071045035,0.29458709960600227,0.29458709960600227,17646.884919226588,9607.402225459626,74.58137427319309,40.60395160108043,
Scenario 2,all_plots,inc,38.05761152230446,0.9992157773170796,0.9992157773170796,0.8360097944623324,0.6369430177884812,3519507.742722796,1173169.4822081148,0,7069169.755914564,8242339.238122679,10703707.19917996,10703707.19917996,7492595039425.973,7492595039425.973,19.040676306706498,32.85313350423259,43791.25715990993,43791.25715990993,0.023044608921784965,0.023044608921784965,0,0.3225,0.11518153630726165,-530968.2736547261,-117256.13258946029,1.9097634732158977,0.00007786169,1.0267020454799078,1.0267020454799078,0.29458026806440146,0.29458026806440146,16500.203394928725,9563.015710424736,69.73023325448428,40.413520981757266,
Scenario 2,all_plots,inc,38.06761352270454,0.9992175384553665,0.9992175384553665,0.8363523186051307,0.636775313812413,4130540.6726506976,1376847.1662529442,0,7067308.478151157,8444155.6444041,10705848.582867434,10705848.582867434,7494094008007.204,7494094008007.204,20.315988566936912,33.025627413935084,43793.447215529326,43793.447215529326,0.02704540908181627,0.02704540908181627,0,0.3225,0.11651513636060543,-498705.82116423355,-106501.97960846598,1.9100882255472107,0.00007786169,1.0266660221257524,1.0266660221257524,0.2945734366550319,0.2945734366550319,15461.793301698353,9511.450365636434,65.33729883031873,40.19278118153801,
Scenario 2,all_plots,inc,38.077615523104626,0.9992192644248333,0.9992192644248333,0.8366942670732136,0.6366075765666338,4741575.589583582,1580525.5126329,0,7065446.831140849,8645972.343773749,10707990.39495837,10707990.39495837,7495593276470.858,7495593276470.858,21.63236670954052,33.22438049642334,43795.63738067613,43795.63738067613,0.031046209241850413,0.031046209241850413,0,0.3225,0.11784873641395013,-466443.3686737182,-95747.82662746398,1.9104130331020097,0.00007786169,1.0266300009823999,1.0266300009823999,0.29456660537789386,0.29456660537789386,14518.439583815416,9452.944025885263,61.34663522438028,39.94274354379824,
Scenario 2,all_plots,inc,38.087617523504704,0.999220955440747,0.999220955440747,0.8370356402503286,0.6364398060853569,5352612.430155971,1784204.5002261524,0,7063584.815263359,8847789.315489512,10710132.635538494,10710132.635538494,7497092844876.946,7497092844876.946,22.989785974827438,33.44938017718206,43797.82765535584,43797.82765535584,0.03504700940188171,0.03504700940188171,0,0.3225,0.1191823364672939,-434180.91618322575,-84993.67364646966,1.9107378958896866,0.00007786169,1.0265939820496794,1.0265939820496794,0.29455977423298546,0.29455977423298546,13658.883633680523,9387.761738186047,57.710588617049886,39.66453410375457,
Scenario 2,all_plots,inc,38.09761952390478,0.9992226117137226,0.9992226117137226,0.837376438522538,0.636272002402826,5963651.13150247,1987884.1080775654,0,7061722.430898746,9049606.538976312,10712275.304693563,10712275.304693563,7498592713285.494,7498592713285.494,24.388221609293293,33.70061429688041,43800.018039573915,43800.018039573915,0.03904780956191302,0.03904780956191302,0,0.3225,0.12051593652063768,-401918.4636927333,-74239.52066547534,1.9110628139196362,0.00007786169,1.0265579653274128,1.0265579653274128,0.29455294322030673,0.29455294322030673,12873.48572469991,9316.192873288894,54.388358073549,39.359381344751746,
Scenario 2,all_plots,inc,38.10762152430486,0.9992242334497701,0.9992242334497701,0.8377166622781788,0.6361041655533161,6574691.631242123,2191564.3153934833,0,7059859.678427413,9251423.993820896,10714418.40250934,10714418.40250934,7500092881756.537,7500092881756.537,25.827648865632458,33.97807110975339,43802.20853333583,43802.20853333583,0.04304860972194432,0.04304860972194432,0,0.3225,0.12184953657398144,-369656.01120224094,-63485.36768448108,1.9113877872012546,0.00007786169,1.026521950815425,1.026521950815425,0.29454611233985867,0.29454611233985867,12153.953493519928,9238.548066660338,51.34484610187047,39.02860323929298,
Scenario 2,all_plots,inc,38.117623524704946,0.9992258208503252,0.9992258208503252,0.8380563119078747,0.6359362955711331,7185733.867465413,2395245.1015373957,0,7057996.5582301095,9453241.659767505,10716561.929071613,10716561.929071613,7501593350350.129,7501593350350.129,27.30804300275036,34.28173928189813,43804.39913664709,43804.39913664709,0.04704940988197846,0.04704940988197846,0,0.3225,0.12318313662732615,-337393.5587117256,-52731.21470347914,1.9117128157439394,0.00007786169,1.0264859385135428,1.0264859385135428,0.29453928159163834,0.29453928159163834,11493.12210419649,9155.156046093141,48.549728011698264,38.67359381661694,
Scenario 2,all_plots,inc,38.127625525105024,0.9992273741122994,0.9992273741122994,0.8383953878045041,0.635768392490614,7796777.778718938,2598926.4460248314,0,7056133.0706879245,9655059.516712755,10718705.884466179,10718705.884466179,7503094119126.325,7503094119126.325,28.82937928577513,34.61160788948384,43806.58984951315,43806.58984951315,0.05105021004200977,0.05105021004200977,0,0.3225,0.12451673668066993,-305131.10622123315,-41977.061722484825,1.9120378995570892,0.00007786169,1.026449928421601,1.026449928421601,0.294532450975645,0.294532450975645,10884.775149617699,9066.360402287224,45.97669373710166,38.295809495043734,
Scenario 2,all_plots,inc,38.1376275255051,0.9992288934281235,0.9992288934281235,0.8387338903631977,0.6356004563461269,8407823.303994544,2802608.3285197346,0,7054269.216182296,9856877.54470203,10720850.26877886,10720850.26877886,7504595188145.202,7504595188145.202,30.391632986068263,34.96766641687702,43808.780671939494,43808.780671939494,0.05505101020204107,0.05505101020204107,0,0.3225,0.1258503367340137,-272868.65373074065,-31222.908741490508,1.9123630386501054,0.00007786169,1.0264139205394158,1.0264139205394158,0.29452562049187964,0.29452562049187964,10323.49788563485,8972.516356459999,43.60282654044658,37.89675540752884,
Scenario 2,all_plots,inc,38.14762952590518,0.9992303789857764,0.9992303789857764,0.839071819981337,0.6354324871720707,9018870.38271415,3006290.728829409,0,7052404.995095005,10058695.723924413,10722995.082095493,10722995.082095493,7506096557466.845,7506096557466.845,31.994779381234768,35.349904754682555,43810.9716039316,43810.9716039316,0.059051810362072375,0.059051810362072375,0,0.3225,0.12718393678735745,-240606.20124024825,-20468.75576049619,1.91268823303239,0.00007786169,1.0263779148668126,1.0263779148668126,0.2945187901403415,0.2945187901403415,9804.556294942717,8873.987575483801,41.40809106600657,37.477971933699926,
Scenario 2,all_plots,inc,38.157631526305266,0.9992318309688317,0.9992318309688317,0.8394091770585482,0.6352644850028748,9629918.954717461,3209973.6269004173,0,7050540.40780817,10260514.034708587,10725140.324501934,10725140.324501934,7507598227151.354,7507598227151.354,33.63879375513238,35.75831319770015,43813.16264549496,43813.16264549496,0.06305261052210652,0.06305261052210652,0,0.3225,0.12851753684070216,-208343.7487497329,-9714.60277949425,1.9130134827133476,0.00007786169,1.0263419114036227,1.0263419114036227,0.29451195992102835,0.29451195992102835,9323.796913023389,8771.143080432163,39.37490928844822,37.04102163203674,
Scenario 2,all_plots,inc,38.167633526705345,0.9992332495564981,0.9992332495564981,0.8397459619966641,0.6350964498730004,10240968.960247159,3413657.0028136503,0,7048675.454704259,10462332.457517909,10727285.996084046,10727285.996084046,7509100197258.832,7509100197258.832,35.323651397880155,36.19288244279625,43815.353796635034,43815.353796635034,0.06705341068213783,0.06705341068213783,0,0.3225,0.12985113689404593,-176081.29625924048,1039.5502015000675,1.9133387877023833,0.00007786169,1.0263059101496752,1.0263059101496752,0.29450512983394106,0.29450512983394106,8877.563440199101,8664.354288990173,37.487807523525774,36.58747674283182,
Scenario 2,all_plots,inc,38.17763552710542,0.9992346349236457,0.9992346349236457,0.8400821751997357,0.6349283818169387,10852020.339938466,3617340.8367808447,0,7046810.136166074,10664150.97294692,10729432.096927723,10729432.096927723,7510602467849.406,7510602467849.406,37.049327605866075,36.653603586692626,43817.54505735732,43817.54505735732,0.07105421084216912,0.07105421084216912,0,0.3225,0.1311847369473897,-143818.84376874805,11793.703182494384,1.9136641480089043,0.00007786169,1.026269911104791,1.026269911104791,0.2944982998790791,0.2944982998790791,8462.62700036368,8553.99222619827,35.73312120995817,36.1189074071972,
Scenario 2,all_plots,inc,38.1876375275055,0.9992359872408502,0.9992359872408502,0.840417817074001,0.6347602808692121,11463073.034804637,3821025.1091397475,0,7044944.452576771,10865969.56171652,10731578.62711887,10731578.62711887,7512105038983.209,7512105038983.209,38.81579768175417,37.14046812367064,43819.73642766729,43819.73642766729,0.07505501100220043,0.07505501100220043,0,0.3225,0.13251833700073348,-111556.39127825556,22547.8561634887,1.9139895636423194,0.00007786169,1.0262339142687953,1.0262339142687953,0.29449147005644105,0.29449147005644105,8076.12755240211,8440.424931701133,34.098746904077174,35.636870720712686,
Scenario 2,all_plots,inc,38.19763952790558,0.9992373066744289,0.9992373066744289,0.8407528880278808,0.6345921470643737,12074126.9862247,4024709.8003500323,0,7043078.404319838,11067788.20466987,10733725.58674341,10733725.58674341,7513607910720.388,7513607910720.388,40.62303693449073,37.65346794319305,43821.927907570425,43821.927907570425,0.07905581116223173,0.07905581116223173,0,0.3225,0.13385193705407725,-79293.93878776314,33302.00914448302,1.9143150346120394,0.00007786169,1.026197919641518,1.026197919641518,0.29448464036602723,0.29448464036602723,7715.524461603715,8324.015085291912,32.573933051164715,35.14290071330092,
Scenario 2,all_plots,inc,38.207641528305665,0.9992385933864663,0.9992385933864663,0.8410873884719796,0.6344239804370073,12685182.13593121,4228394.890989212,0,7041211.991779105,11269606.882768318,10735872.975887284,10735872.975887284,7515111083121.099,7515111083121.099,42.47102067930985,38.19259532744339,43824.119497072206,43824.119497072206,0.08305661132226587,0.08305661132226587,0,0.3225,0.13518553710742195,-47031.48629724782,44056.16212548493,1.9146405609274766,0.00007786169,1.0261619272227858,1.0261619272227858,0.29447781080783575,0.29447781080783575,7378.554630161844,8205.117866285585,31.149102756092795,34.63849932045248,
Scenario 2,all_plots,inc,38.21764352870574,0.999239847534854,0.999239847534854,0.8414213188190772,0.6342557810217277,13296238.425996076,4432080.3617479205,0,7039345.215338749,11471425.577086668,10738020.794636445,10738020.794636445,7516614556245.512,7516614556245.512,44.35972423773814,38.75784294878298,43826.31119617812,43826.31119617812,0.08705741148229718,0.08705741148229718,0,0.3225,0.13651913716076572,-14769.033806755391,54810.31510647925,1.9149661425980438,0.00007786169,1.026125937012425,1.026125937012425,0.29447098138186684,0.29447098138186684,7063.196893883489,8084.079056297395,29.81570307996328,34.12512838573701,
Scenario 2,all_plots,inc,38.22764552910582,0.9992410692733247,0.9992410692733247,0.8417546794840929,0.6340875488531804,13907295.79882084,4635766.193426667,0,7037478.075383284,11673244.268809952,10740169.043076871,10740169.043076871,7518118330153.81,7518118330153.81,46.28912293759879,39.349203867125496,43828.503004893646,43828.503004893646,0.09105821164232848,0.09105821164232848,0,0.3225,0.13785273721410948,17493.41868373704,65564.46808747356,1.9152917796331568,0.00007786169,1.0260899490102562,1.0260899490102562,0.29446415208811894,0.29446415208811894,6767.641635789028,7961.233389485985,28.566076420565263,33.60420271122967,
Scenario 2,all_plots,inc,38.2376475295059,0.9992422587514754,0.9992422587514754,0.8420874708840956,0.6339192839660415,14518354.197122555,4839452.366931131,0,7035610.572297569,11875062.9392287,10742317.721294554,10742317.721294554,7519622404906.1875,7519622404906.1875,48.25919211301487,39.96667152723043,43830.694923224255,43830.694923224255,0.09505901180235979,0.09505901180235979,0,0.3225,0.13918633726745328,49755.871174229535,76318.62106846788,1.915617472042232,0.00007786169,1.0260539632161152,1.0260539632161152,0.29445732292659305,0.29445732292659305,6490.264760905558,7836.903149352069,27.393350354182537,33.07708415150147,
Scenario 2,all_plots,inc,38.247649529905985,0.9992434161148038,0.9992434161148038,0.8424196934382734,0.6337509863950177,15129413.563922552,5043138.863268421,0,7033742.706466799,12076881.56973522,10744466.829375504,10744466.829375504,7521126780562.853,7521126780562.853,50.26990710441187,40.61023975591552,43832.886951175446,43832.886951175446,0.09905981196239393,0.09905981196239393,0,0.3225,0.14051993732079798,82018.32366474484,87072.77404946982,1.915943219834689,0.00007786169,1.0260179796298212,1.0260179796298212,0.29445049389728706,0.29445049389728706,6229.605331280978,7711.397006835616,26.29134297131007,32.54507672847384,
Scenario 2,all_plots,inc,38.25765153030606,0.9992445415047402,0.9992445415047402,0.8427513475679292,0.6335826561748469,15740473.842532683,5246825.663542484,0,7031874.4782765135,12278700.141818997,10746616.367405744,10746616.367405744,7522631457184.0205,7522631457184.0205,52.32124325883339,41.27990275929492,43835.07908875269,43835.07908875269,0.10306061212242523,0.10306061212242523,0,0.3225,0.14185353737414175,114280.77615523727,97826.92703046414,1.9162690230199466,0.00007786169,1.0259819982512046,1.0259819982512046,0.29444366500020097,0.29444366500020097,5984.346284461889,7585.009090747535,25.25448126470639,32.00942272880786,
Scenario 2,all_plots,inc,38.26765353070614,0.9992456350586681,0.9992456350586681,0.8430824336964817,0.6334142933402972,16351534.976545826,5450512.748950941,0,7030005.888112591,12480518.637063531,10748766.33547132,10748766.33547132,7524136434829.925,7524136434829.925,54.349807567704076,41.94499054725789,43837.27133596147,43837.27133596147,0.10706141228245654,0.10706141228245654,0,0.3225,0.1431871374274855,146543.22864572972,108581.08001145843,1.9165948816074272,0.00007786169,1.0259460190800886,1.0259460190800886,0.29443683623533445,0.29443683623533445,5760.005732323961,7463.47058507432,24.30603681755356,31.494307342356226,
Scenario 2,all_plots,inc,38.27765553110622,0.9992466969099584,0.9992466969099584,0.8434129522494578,0.6332458979261673,16962596.90982234,5654200.100780575,0,7028136.936361246,12682337.03714182,10750916.733658295,10750916.733658295,7525641713560.807,7525641713560.807,56.33615110903776,42.59600700434064,43839.46369280728,43839.46369280728,0.11106221244248783,0.11106221244248783,0,0.3225,0.14452073748082928,178805.68113622212,119335.23299245274,1.916920795606554,0.00007786169,1.0259100421163012,1.0259100421163012,0.2944300076026867,0.2944300076026867,5555.970215857557,7348.153023027928,23.443402526137707,31.00551342964864,
Scenario 2,all_plots,inc,38.287657531506305,0.9992477271879971,0.9992477271879971,0.843742903654456,0.6330774699672866,17573659.586479183,5857887.7004037,0,7026267.62340904,12884155.32381274,10753067.562052747,10753067.562052747,7527147293436.923,7527147293436.923,58.28029881979002,43.23296044395691,43841.656159295584,43841.656159295584,0.11506301260252198,0.11506301260252198,0,0.3225,0.14585433753417398,211068.13362673752,130089.38597345471,1.9172467650267522,0.00007786169,1.0258740673596694,1.0258740673596694,0.29442317910225646,0.29442317910225646,5369.717855293058,7238.661381751045,22.65592000574356,30.541368770792975,
Scenario 2,all_plots,inc,38.29765953190638,0.999248726018206,0.999248726018206,0.8440722883411559,0.6329090094985155,18184722.950876333,6061575.529273641,0,7024397.94964287,13085973.478916511,10755218.820740767,10755218.820740767,7528653174518.537,7528653174518.537,60.182275628011325,43.85585917655217,43843.848735431886,43843.848735431886,0.11906381276255329,0.11906381276255329,0,0.3225,0.14718793758751775,243330.58611722995,140843.538954449,1.9175727898774475,0.00007786169,1.0258380948100194,1.0258380948100194,0.29441635073404393,0.29441635073404393,5199.1313142243025,7134.635135506898,21.934640593459488,30.100347155044055,
Scenario 2,all_plots,inc,38.30766153230646,0.9992496935220723,0.9992496935220723,0.8444011067412898,0.632740516554744,18795786.94760785,6265263.568921747,0,7022527.915449969,13287791.484371714,10757370.509808471,10757370.509808471,7530159356865.93,7530159356865.93,62.04210645693412,44.46471151096588,43846.04142122166,43846.04142122166,0.12306461292258458,0.12306461292258458,0,0.3225,0.1485215376408615,275593.0386077224,151597.69193544332,1.9178988701680688,0.00007786169,1.025802124467178,1.025802124467178,0.2944095224980472,0.2944095224980472,5042.419951307952,7035.744634089517,21.27199633678328,29.68105305153598,
Scenario 2,all_plots,inc,38.31766353270654,0.9992506298171744,0.9992506298171744,0.8447293592886375,0.6325719911708934,19406851.521488607,6468951.800952971,0,7020657.5212179115,13489609.322170883,10759522.629341992,10759522.629341992,7531665840539.395,7531665840539.395,63.859816224308986,45.05952575421022,43848.23421667038,43848.23421667038,0.1270654130826159,0.1270654130826159,0,0.3225,0.1498551376942053,307855.4910982148,162351.84491643764,1.9182250059080455,0.00007786169,1.0257661563309721,1.0257661563309721,0.29440269439426864,0.29440269439426864,4898.059289842909,6941.687931012268,20.66154417297622,29.28220818376943,
Scenario 2,all_plots,inc,38.327665533106625,0.9992515350172005,0.9992515350172005,0.8450570464190269,0.632403433381915,20017916.617543586,6672640.207042303,0,7018786.767334609,13691426.974376913,10761675.179427475,10761675.179427475,7533172625599.232,7533172625599.232,65.63542984236669,45.64031021145759,43850.427121783556,43850.427121783556,0.13106621324265003,0.13106621324265003,0,0.3225,0.15118873774755,340117.9435887302,173105.99789743958,1.9185511971068092,0.00007786169,1.0257301904012286,1.0257301904012286,0.29439586642270327,0.29439586642270327,4764.743471399192,6852.187997516871,20.09776498304886,28.902639737144533,
Scenario 2,all_plots,inc,38.3376675335067,0.9992524092319758,0.9992524092319758,0.8453841685703266,0.6322348432227913,20628982.180994786,6876328.768930407,0,7016915.654188319,13893244.423118725,10763828.160151083,10763828.160151083,7534679712105.758,7534679712105.758,67.36897221778152,46.2070731860282,43852.62013656665,43852.62013656665,0.13506701340268135,0.13506701340268135,0,0.3225,0.15252233780089378,372380.39607922256,183860.1508784339,1.9188774437737925,0.00007786169,1.0256942266777684,1.0256942266777684,0.29438903858335397,0.29438903858335397,4641.347556758853,6766.990268903298,19.575904263546782,28.54126997309163,
Scenario 2,all_plots,inc,38.34766953390678,0.9992532525674851,0.9992532525674851,0.8457107261824102,0.6320662207285348,21240048.15725252,7080017.468420717,0,7015044.18216763,14095061.650588347,10765981.571599,10765981.571599,7536187100119.3,7536187100119.3,69.06046825163553,46.75982297937821,43854.81326102515,43854.81326102515,0.13906781356271264,0.13906781356271264,0,0.3225,0.15385593785423754,404642.848569715,194614.30385942818,1.9192037459184303,0.00007786169,1.025658265160428,1.025658265160428,0.29438221087621935,0.29438221087621935,4526.8973745710555,6685.860477975955,19.09184469731774,28.197107058462198,
Scenario 2,all_plots,inc,38.35767153430686,0.99925406512589,0.99925406512589,0.8460367196971652,0.6318975659341883,21851114.491902303,7283706.287375067,0,7013172.351661466,14296878.639036532,10768135.413857426,10768135.413857426,7537694789700.198,7537694789700.198,70.70994283938367,47.298567891088155,43857.00649516455,43857.00649516455,0.14306861372274393,0.14306861372274393,0,0.3225,0.1551895379075813,436905.3010602075,205368.45684042253,1.9195301035501586,0.00007786169,1.0256223058490257,1.0256223058490257,0.2943753833012973,0.2943753833012973,4420.545212067766,6608.582737303504,18.64200341463563,27.869236948056663,
Scenario 2,all_plots,inc,38.367673534706945,0.9992548470055526,0.9992548470055526,0.8463621495584647,0.6317288788748253,22462181.130694572,7487395.207710266,0,7011300.163059096,14498695.370769363,10770289.687012577,10770289.687012577,7539202780908.805,7539202780908.805,72.31742087082014,47.823316218851666,43859.19983899033,43859.19983899033,0.14706941388277808,0.14706941388277808,0,0.3225,0.15652313796092604,469167.75355072285,216122.60982142447,1.9198565166784156,0.00007786169,1.0255863487433936,1.0255863487433936,0.2943685558585889,0.2943685558585889,4321.550068949698,6534.9578377285825,18.223248539690758,27.556816182456277,
